game_str,play_id,at_bat,play_per_game,end_time,player_position,event_code,almost_caught,start_time,player_position_hit,inning,game_state,player_id,field_x,field_y,handedness,ball_position_x,ball_position_y,ball_position_z,exit_velocity,launch_angle,field_end_x,field_end_y,actual_distance,max_speed,mean_speed,p1_x,p1_y,p2_x,p2_y,initial_angle,angle_error,straight_line,route_efficiency,max_player_speed,actual_time,league,handedness_encode
1883_044_Vis4AJ_Home4A,142,41.0,142,4773048,RF,Fielded,0,4767248,BA,5,000,,127.4256,262.5018,R,115.0554,237.2397,4.7658,96.73859671259679,40.97116855873064,114.1845,237.6957,30.69269727360729,8.575903917496946,4.650408677819007,125.5743,257.4525,125.5953,257.6424,357.5088973287516,25.1702017356626,28.118842906848084,0.9161411477194457,12.877761,5.8,Home4A,1
1883_044_Vis4AJ_Home4A,209,56.0,209,7011698,RF,Fielded,0,7008348,BA,7,000,,132.8535,232.3812,R,186.3591,215.6685,5.73852,80.26855185552405,18.693038932628433,194.6109,215.6271,68.77421925729806,24.606702989136803,16.572101025856938,155.5842,216.0156,133.6851,231.6723,46.08679403648068,29.113787079849658,63.98965792665248,0.9304308884591538,12.877761,3.35,Home4A,1
1883_044_Vis4AJ_Home4A,214,57.0,214,7129198,LF,Fielded,0,7123198,BA,7,000,,-122.2923,200.643,L,-120.0564,143.6424,5.09817,75.65656741796705,60.270032663220874,-120.135,143.4183,60.50848658633521,16.52035471798188,8.769345882077332,-123.5874,148.6407,-123.396,193.5231,355.44641318448294,353.13072426509757,57.26534932557385,0.9464019438639577,12.877761,6.0,Home4A,0
1883_044_Vis4AJ_Home4A,245,65.0,245,8105798,LF,Fielded,0,8101898,BA,8,000,,-126.5007,252.0465,R,-108.2919,267.0693,2.698944,79.21980767328465,23.998636963474844,-97.7436,253.1733,51.45471211693395,17.001074907440586,6.639317692508791,-111.5979,269.8542,-125.6982,250.2711,51.212740272297594,38.46681163246461,28.77916744191881,0.5593106298314605,12.877761,3.9,Home4A,1
1883_044_Vis4AJ_Home4A,250,66.0,250,8224998,RF,Fielded,0,8218498,BA,8,000,,126.0468,272.1045,L,203.9439,250.7016,4.83594,96.39983270935637,43.15695747204408,202.7607,249.8583,87.51269256789598,21.352692569793064,12.154540634427232,204.5331,247.8561,126.084,271.4253,35.504138802919044,38.10070387598114,79.87437553840405,0.9127176092363309,12.877761,6.5,Home4A,0
1883_044_Vis4AJ_Home4A,255,67.0,255,8461698,CF,Fielded,0,8455248,BA,9,000,,28.8012,308.2029,R,-44.6169,254.4201,5.62395,87.70641305967735,51.03607318743561,-46.8192,252.5523,104.56790657102374,23.437090603912893,14.624882037904538,8.1264,311.5908,-32.349,274.0731,244.97381872492332,61.4059583211087,93.89054359476252,0.8978906308217136,12.877761,6.45,Home4A,1
1883_044_Vis4AJ_Home4A,261,68.0,261,8596898,CF,Fielded,0,8591548,BA,9,000,,-20.2554,303.5415,L,-11.71716,351.411,5.30694,99.91388526992321,31.006565832389448,-11.8365,352.2144,54.67625020711246,20.10031880373487,9.189285749094129,-12.5484,351.567,-19.4439,305.8455,160.23962469456268,10.033281345156524,49.395638184155516,0.9034203698506371,12.877761,5.35,Home4A,0
1883_044_Vis4AJ_Home4A,264,69.0,264,8677248,LF,Fielded,1,8673848,BA,9,000,,-121.542,219.0477,L,-176.8467,197.8449,0.691965,74.07160987595077,14.045057934648034,-205.4856,193.0974,92.48900124869182,45.72215585368581,12.011558603719855,-193.7058,190.0545,-121.9779,218.2296,311.1194495581176,23.85407337168806,87.86322354119498,0.9499856453735652,12.877761,3.4,Home4A,0
1883_044_Vis4AJ_Home4A,271,72.0,271,8922448,LF,Fielded,0,8916248,BA,9,000,,-134.8011,233.9967,L,-152.9094,251.6817,5.6499,82.99617612656596,47.121845328321804,-150.8277,249.7998,41.323421386446384,10.631798530977182,5.861478210844986,-153.6975,257.4801,-135.3456,235.1001,207.25349117260456,18.00113608001581,22.507551558754678,0.5446681519487373,12.877761,6.2,Home4A,0
1883_045_Vis3AF_Home3A,11,2.0,11,285937,CF,Fielded,0,279787,BA,1,100,461.0,9.0549,315.3054,L,71.9409,297.7815,5.07051,59.65817271769748,42.47161324922281,62.7837,283.2111,100.3327842544634,39.19526440782489,10.18606946745833,59.2716,315.1428,71.169,289.3167,99.2324318051567,39.8538327334432,62.58456712265415,0.6237698633372671,18.373286646664376,6.15,Home3A,0
1883_045_Vis3AF_Home3A,24,5.0,24,692637,RF,Fielded,0,688437,BA,1,101,460.0,121.2342,251.3616,R,60.6561,231.2211,6.57711,65.38154918230246,31.89918794365541,54.9447,227.6106,78.5103345067902,24.427627801290253,16.022517246283606,100.8843,257.2062,99.9252,256.9527,238.8702848238035,50.70793541058998,70.41596275880917,0.8969005571198915,16.022517246283606,4.2,Home3A,1
1883_045_Vis3AF_Home3A,41,8.0,41,1198987,CF,Fielded,0,1193287,BA,1,100,3252.0,-19.6287,303.789,L,13.58346,249.4125,1.933716,85.19922276656455,41.97733801077611,17.5983,244.2237,75.56190766337582,33.56787446357025,8.889636195691272,-11.5845,302.3268,7.3467,269.2866,111.57233331693405,79.62732894869603,70.24154392587052,0.9295893406872782,16.05985615534794,5.7,Home3A,0
1883_045_Vis3AF_Home3A,53,13.0,53,1885981,CF,Fielded,0,1880531,BA,2,000,3252.0,-15.2904,298.8075,L,-34.8771,380.496,3.93129,101.33843595995366,31.47587235860925,-32.3694,392.8527,96.35913693208575,43.02570882627468,16.05985615534794,-18.1893,307.1211,-23.6049,348.7269,187.9600857032757,2.1940724217588468,95.58342891966161,0.9919498239905277,16.05985615534794,5.45,Home3A,0
1883_045_Vis3AF_Home3A,86,21.0,86,2866431,LF,Ball Deflection,0,2863831,BA,3,000,9554.0,-134.5725,215.3778,L,-124.5837,184.533,-0.1191,74.37318066381332,13.013305006306382,-119.289,184.8303,53.73201921846204,20.167160335482077,7.360550577871684,-118.6242,176.5056,-132.012,212.6703,34.25071589685257,8.028378412165296,34.157504717118904,0.6357011185126384,11.585335745036053,2.6,Home3A,0
1883_045_Vis3AF_Home3A,88,22.0,88,2933181,CF,Fielded,0,2928181,BA,3,100,3252.0,-17.3646,299.8281,L,0.339051,241.8402,6.41685,77.96944015022152,41.23513688154358,2.5038,227.8851,75.04224084119897,37.968011852291134,9.041233836290061,-16.4367,296.3682,-6.9024,262.9464,7.0480748828247215,8.399438908115428,74.636107666196,0.994587939133342,16.05985615534794,5.0,Home3A,0
1883_045_Vis3AF_Home3A,101,25.0,101,3453781,RF,Fielded,1,3450831,BA,4,000,460.0,120.6291,261.1308,L,90.945,252.8838,3.0942,88.32725249401553,10.47712043062372,85.4946,241.5168,49.78239128686663,30.36157110575888,6.682200172733949,100.9521,263.1732,89.5008,252.7467,252.4201485733446,46.15046463224985,40.23856466438633,0.8082891083418464,16.022517246283606,2.95,Home3A,0
1883_045_Vis3AF_Home3A,109,27.0,109,3650831,RF,Fielded,0,3646931,BA,4,000,460.0,131.0826,237.9822,R,190.2573,208.539,3.37296,86.15214528684427,24.287015766575387,195.6729,206.3928,72.45997087780695,46.59014256281754,15.925268324795397,144.9222,230.583,143.9832,230.9328,52.339346537765664,11.476972992861477,71.90130072849864,0.992289947918273,16.022517246283606,3.9,Home3A,1
1883_045_Vis3AF_Home3A,112,28.0,112,3834481,RF,Fielded,0,3829381,BA,4,000,5683.0,139.0695,227.7273,R,165.9981,247.7052,4.22484,68.11048959433006,35.54358036793369,167.811,244.6764,66.96237801181023,28.940900331431866,10.888191546636081,159.5205,263.3808,138.9306,228.1062,184.9273607971394,64.5358711656335,33.36683702510623,0.4982922951036966,14.825180764940672,5.1,Home3A,1
1883_045_Vis3AF_Home3A,126,31.0,126,4214331,CF,Fielded,0,4209731,BA,4,010,3252.0,-16.98,305.4501,L,22.98606,257.8623,4.32495,65.08786889242357,34.33516725291627,25.2864,259.017,63.12545741008075,21.18265139204098,11.172647329218705,-13.2009,302.4057,15.3951,268.2333,55.15578332750664,12.879661462567071,62.78918174789351,0.9946728993977391,16.05985615534794,4.6,Home3A,0
1883_045_Vis3AF_Home3A,127,32.0,127,4364331,LF,Fielded,0,4358931,BA,5,000,427.0,-120.948,248.6199,L,-171.2748,202.6662,3.97179,61.28292646939307,46.39692912227257,-162.0507,191.604,71.99206624748062,20.98146810909142,11.899515082227232,-122.1324,247.6995,-147.8331,204.8241,313.6757115422143,10.407426557090446,70.2868750201629,0.9763141785449532,18.48415024840713,5.4,Home3A,0
1883_045_Vis3AF_Home3A,139,34.0,139,4621381,RF,Fielded,0,4616781,BA,5,000,460.0,120.1371,251.3688,L,124.4409,289.6998,4.47447,75.55968262035846,26.871197091701635,126.9018,297.2037,47.29502080814227,29.558770272013046,7.753282099693836,120.4365,254.0853,125.7651,278.8911,184.39297258309045,12.572373904965275,46.331406455017124,0.9796254587341412,16.022517246283606,4.6,Home3A,0
1883_045_Vis3AF_Home3A,175,42.0,175,5836931,RF,Fielded,0,5832331,BA,6,010,460.0,129.2295,242.358,R,200.8506,217.7322,3.83484,79.76161029717109,31.893454771670417,202.2435,205.038,102.83449310038651,22.96689182271219,10.768009748731107,199.1289,198.3762,130.947,240.9363,52.20910687891194,10.645694851263386,81.9989426517196,0.7973875319409864,16.022517246283606,4.6,Home3A,1
1883_045_Vis3AF_Home3A,206,51.0,206,6916431,CF,Fielded,0,6911481,BA,6,001,3252.0,-20.2443,294.9744,L,-8.55231,271.1601,5.78988,73.31349630367872,35.835622986651835,-9.6024,272.9679,41.36972573289247,21.058999976563037,6.726784672017498,-20.9595,302.7456,-12.0651,283.4322,193.51320789886864,168.13615573572832,24.444551087307794,0.5908801824101116,16.05985615534794,4.95,Home3A,0
1883_045_Vis3AF_Home3A,291,70.0,291,9889281,RF,Fielded,0,9883581,BA,9,000,460.0,139.4958,243.5343,R,194.3664,174.7887,3.42729,75.38984424574514,50.31631269800933,192.8703,168.501,95.07126356315695,42.438027146091734,14.73973078499417,148.2333,235.7622,180.7467,175.3245,50.151200934730866,14.635536658992976,92.08058079280342,0.9685427261796433,16.022517246283606,5.7,Home3A,1
1883_045_Vis3AF_Home3A,299,72.0,299,10058831,CF,Fielded,1,10055481,BA,9,000,475.0,22.635,296.4462,R,68.9454,275.6043,-0.483426,82.7413504556178,10.421827881765598,73.4313,254.9943,78.103406560614,35.99424003842049,10.847695355638693,34.6191,291.963,77.4705,265.7052,56.86527713795533,6.0676776771559275,65.56313070087484,0.8394400908748201,16.599125569649576,3.35,Home3A,1
1883_046_Vis2AE_Home2A,12,3.0,12,284623,RF,Fielded,0,278320,BA,1,100,975.0,121.323,251.7216,L,73.5033,230.0811,6.58491,117.84216713403077,55.8689412367513,65.4873,218.4879,69.59646649060997,13.305128570623717,6.983390175658224,121.0614,250.5639,79.665,230.5767,227.76886459849396,72.85762629580785,64.97772087554317,0.9336353431723439,14.836093529839314,6.303,Home2A,0
1883_046_Vis2AE_Home2A,17,5.0,17,538096,RF,Fielded,1,534961,BA,1,000,2164.0,123.8724,240.5169,R,152.1951,221.4624,0.1600578,95.63540912534575,11.907540524688045,153.4242,215.5335,51.863421894616,17.38331108080175,7.2092607582174635,151.8384,213.9792,152.427,213.6375,327.02819936020984,279.06572895761525,38.69727585761044,0.7461381151486969,7.2092607582174635,3.135,Home2A,1
1883_046_Vis2AE_Home2A,49,12.0,49,1669766,RF,Fielded,0,1666862,BA,2,000,975.0,135.393,252.1491,L,103.5492,238.5264,2.830665,80.66727255635722,18.009592643011977,101.3016,239.3403,37.17241056598831,16.452970793613535,10.240333489253135,131.5755,251.6406,131.2368,251.5239,243.77775583223809,46.34376547922602,36.4182497025873,0.9797118117464505,14.836093529839314,2.904,Home2A,0
1883_046_Vis2AE_Home2A,62,16.0,62,2016365,CF,Fielded,0,2012966,BA,2,110,651.0,8.3802,307.4628,L,28.4667,329.952,5.91036,95.36168005327927,18.735884178294462,33.7845,332.6835,41.982777632178326,14.54865873803023,10.017365218844994,11.8887,304.1805,12.3087,304.3887,250.71483375521464,115.51518582984147,35.7975162124413,0.852671457950504,18.536004103545974,3.399,Home2A,0
1883_046_Vis2AE_Home2A,67,17.0,67,2223408,LF,Fielded,0,2220438,BA,2,000,3704.0,-141.1875,251.7975,L,-120.5868,229.0719,0.9618,72.68780521660169,18.32379046643735,-110.6985,220.5717,48.95877757570022,38.834533494617126,12.261151408891738,-139.9317,244.1709,-136.2267,239.0049,265.64527847854026,221.70764580533842,43.642063501168245,0.8914042723736055,18.819468629514226,2.97,Home2A,0
1883_046_Vis2AE_Home2A,82,20.0,82,2668413,CF,Fielded,0,2662572,BA,3,000,651.0,-12.3375,296.5815,L,-31.9437,216.3147,5.8584,41.711018781745594,56.34521790139214,-29.3016,215.2086,88.79146620572075,24.140771725601866,12.812621386106802,-15.4371,291.9168,-33.2547,219.5538,31.027818872408602,317.5415527855555,83.1223769103122,0.9361527685298736,18.536004103545974,5.841,Home2A,0
1883_046_Vis2AE_Home2A,113,27.0,113,3808498,RF,Fielded,1,3805891,BA,3,010,2164.0,114.5583,242.0127,L,109.8591,228.3615,4.20633,103.49960344079425,10.782747468485793,107.7744,203.2782,42.83771680452495,12.49519907808334,7.0168250294061965,112.4388,239.7516,112.4232,239.9553,252.11369440294064,96.95918885381914,39.32407391738552,0.9179778207327733,7.2092607582174635,2.607,Home2A,0
1883_046_Vis2AE_Home2A,116,29.0,116,4075336,CF,Fielded,0,4071211,BA,3,101,6824.0,-20.5716,299.1216,L,-34.7853,300.147,3.35901,82.23200175630834,28.8508738872972,-42.5394,299.1171,25.68823121626358,8.248465923010107,4.39791666089102,-37.5468,302.562,-31.0371,301.908,263.1562735003451,7.518867694660059,21.96780046090186,0.855169835398933,18.835468758458795,4.125,Home2A,0
1883_046_Vis2AE_Home2A,210,53.0,210,7237796,RF,Fielded,0,7233869,BA,6,000,975.0,138.198,260.2704,L,133.3029,288.048,1.682571,84.729337093118,25.185268611370482,133.8354,292.4688,42.74332142098005,20.45942568022227,9.318360894042186,144.0231,270.2799,139.8435,290.9757,145.98509925674176,39.38334811879514,32.492602870807374,0.7601796442252793,14.836093529839314,3.927,Home2A,0
1883_046_Vis2AE_Home2A,214,54.0,214,7332836,RF,Fielded,0,7329371,BA,6,000,975.0,105.7443,271.6131,R,109.7556,266.874,2.643156,84.76558419614646,21.03661599827991,110.2293,269.403,20.818404393253147,10.631506272273771,4.707915964101317,103.8675,261.6087,103.8303,261.6318,0.9534596838885818,60.49299885339673,4.999976700945695,0.2401709855615108,14.836093529839314,3.465,Home2A,1
1883_046_Vis2AE_Home2A,222,56.0,222,7678907,LF,Fielded,0,7673000,BA,6,000,3704.0,-120.7374,277.4877,R,-43.5561,283.5963,2.465283,60.465957787708476,49.44299131014156,-42.5928,284.3424,85.78744846333777,21.59757026468374,12.869404209921571,-71.6361,270.1371,-113.1159,281.2932,158.4929253454036,63.263059217447505,78.44466470863394,0.9144072485400723,18.819468629514226,5.907,Home2A,1
1883_046_Vis2AE_Home2A,233,58.0,233,7895816,LF,Fielded,0,7890965,BA,6,000,3704.0,-125.058,257.3322,L,-84.3654,308.631,3.81603,88.25308272439524,33.08768971962981,-87.3519,317.8827,75.94560056915509,20.82966931944731,13.698701401362996,-121.1133,260.8062,-120.8022,261.1647,0.5517676051131275,147.25868243967142,71.33101027926072,0.9392382145205056,18.819468629514226,4.851,Home2A,0
1883_046_Vis2AE_Home2A,236,59.0,236,8147309,RF,Fielded,0,8141798,BA,7,000,975.0,115.5804,237.2679,R,110.7432,250.9215,3.3741,60.52033898425003,49.70402844190603,109.9704,248.745,49.26537123414174,12.451937351547059,7.983369183947492,120.4509,262.2678,114.3351,237.5568,296.15096273991526,88.3295731828872,12.774816022549997,0.25930619626990314,14.836093529839314,5.511,Home2A,1
1883_047.5_Vis2AE_Home2A,5,2.0,5,93791,CF,Fielded,0,90641,BA,1,000,827.0,-9.2772,294.8049,R,-31.9572,272.3919,4.66224,74.84923665925822,19.418701487494474,-34.4433,268.0968,38.00671097363052,13.095740528890135,9.384373079908778,-15.306,291.1884,-14.907,291.5175,291.90123554602314,24.1798494101115,36.696800879913226,0.9655347684616509,13.660181602889839,3.15,Home2A,1
1883_047.5_Vis2AE_Home2A,9,3.0,9,170341,LF,Fielded,0,165341,BA,1,000,637.0,-143.5809,245.619,L,-169.305,187.7088,6.1554,66.44165024770098,45.69309354109633,-169.8333,184.7949,70.06311212337603,32.22084691625416,12.079846917823543,-149.2653,240.1344,-171.3915,190.4529,281.15393899423555,55.3832915863768,66.24771427430532,0.9455434145952285,20.8834440934002,5.0,Home2A,0
1883_047.5_Vis2AE_Home2A,34,9.0,34,1084191,RF,Fielded,0,1079591,BA,2,000,975.0,139.7904,250.4001,L,136.458,302.565,3.38259,86.2936750158032,27.820105391439533,136.3218,304.8624,55.610926246506054,16.411618932953452,10.798238106117932,137.1984,258.7869,136.8168,299.4288,197.46557150227045,13.752209592516436,54.57264248000088,0.9813295005750707,14.836093529839314,4.6,Home2A,0
1883_047.5_Vis2AE_Home2A,45,12.0,45,1422841,CF,Fielded,0,1417841,BA,2,110,827.0,14.7111,287.4186,R,23.42442,324.807,5.85513,93.38340513367714,32.720451549192354,18.0912,307.8144,65.0349793865827,29.639999999892076,7.47528498696315,27.2628,325.3824,14.7186,287.8023,162.639420220097,9.279498423076006,20.67398688327914,0.3178902657966302,13.660181602889839,5.0,Home2A,1
1883_047.5_Vis2AE_Home2A,72,19.0,72,2298441,CF,Fielded,1,2293691,BA,3,100,827.0,-8.8341,295.5636,R,-56.4354,243.6678,1.056087,61.141623925953596,31.963886604942473,-54.3162,226.8366,93.82065311157204,36.65285282198691,12.426576571068209,-18.1998,296.6598,-54.6573,246.1335,284.1832563710826,42.379328480284244,82.41372427824143,0.8784177208853425,13.660181602889839,4.75,Home2A,1
1883_047.5_Vis2AE_Home2A,129,33.0,129,4156041,RF,Fielded,0,4152891,BA,4,100,3981.0,141.408,265.4268,L,119.601,270.0951,3.21639,96.89547304305037,17.565935274026277,106.9107,268.3164,39.027815871225236,13.039094753807351,8.484307798092562,140.2485,263.4309,115.7844,270.8769,318.88665274495236,51.21655618177613,34.6181093569536,0.8870111889217234,14.324766645336872,3.15,Home2A,0
1883_047.5_Vis2AE_Home2A,132,35.0,132,4365941,CF,Fielded,0,4360541,BA,5,000,827.0,-13.9797,301.0032,R,-5.83536,337.968,5.5404,81.66902739995855,37.12759144839889,-7.1073,341.5764,45.26250340458322,11.611872717137782,7.481405521418816,-13.1451,303.5751,-13.3227,303.2496,174.36689171618232,3.3877188800967417,41.15111711727883,0.9091657337077808,13.660181602889839,5.4,Home2A,1
1883_047.5_Vis2AE_Home2A,177,47.0,177,6305891,CF,Fielded,0,6302191,BA,6,000,6824.0,22.1448,309.4239,R,84.6387,307.068,4.08675,78.31638081473446,17.96853770935781,102.0054,319.4619,82.45124569188773,47.022031007436595,17.542818232321817,79.4274,311.3562,34.5198,309.4902,85.84532632208271,11.113584262513598,80.48898605623008,0.9762009704135892,18.835468758458795,3.7,Home2A,1
1883_047.5_Vis2AE_Home2A,178,48.0,178,6348741,LF,Fielded,0,6344441,BA,6,000,3704.0,-131.0304,249.8193,L,-217.9272,233.5488,4.0398,99.08995477744705,29.807459423736855,-224.5998,233.046,99.74318373642996,31.88955973343905,18.819468629514226,-189.9423,234.8931,-188.4003,235.0611,320.9349130802243,40.28014186708231,95.06090789199312,0.9530566834841598,18.819468629514226,4.3,Home2A,0
1883_047.5_Vis2AE_Home2A,192,53.0,192,7004691,RF,Fielded,0,7000441,BA,7,100,975.0,115.653,240.0534,R,150.3762,255.6021,1.02066,74.81334591892855,26.511976782410517,150.5181,254.2785,39.16883758695378,26.369931740430292,7.7562054627634165,116.0481,240.8034,136.6173,250.6182,164.99959828300126,52.685901776195465,37.655393611274334,0.9613610188885581,14.836093529839314,4.25,Home2A,1
1883_047.5_Vis2AE_Home2A,199,55.0,199,7301241,CF,Fielded,0,7296441,BA,7,000,6824.0,-13.9032,321.1122,L,56.1477,366.321,3.76239,79.26761175969656,26.204101086140373,63.2415,390.0963,112.07103911282277,30.03517118302185,18.835468758458795,24.1602,334.7253,-8.9478,321.5859,89.92716024835204,41.690708258635766,103.4896651405347,0.9234291567186315,18.835468758458795,4.8,Home2A,0
1883_047.5_Vis2AE_Home2A,208,57.0,208,7520641,CF,Fielded,1,7515091,BA,7,100,6824.0,-17.6808,308.7444,L,-48.6084,218.5389,0.0,61.678209290496454,29.645026237709697,-44.1615,195.5571,121.8519618469029,49.24722879584783,12.43387365784923,-46.215,223.3209,-36.051,256.2972,316.65431549905384,30.262882288078345,116.24367661847245,0.953974600462512,18.835468758458795,5.55,Home2A,0
1883_047_Vis2AE_Home2A,70,16.0,70,2548939,CF,Fielded,0,2544154,BA,2,000,651.0,-13.917,300.3126,R,-46.7946,313.941,3.84714,92.78102493507582,28.062294991108196,-49.1361,317.121,44.12796808896484,15.50403306639042,7.959590203637409,-45.5997,319.8999,-14.1093,300.7155,357.09485382467324,111.89799370227922,39.02444510009079,0.8843472017885569,18.536004103545974,4.785,Home2A,1
1883_047_Vis2AE_Home2A,77,18.0,77,2703643,CF,Fielded,1,2699914,BA,2,000,651.0,6.0267,295.1619,L,-47.6658,252.2214,0.0,73.59943680025367,18.563520436430196,-49.0359,213.1512,110.24245956676656,25.871502239011743,16.29600289235277,-11.2044,285.834,-10.6125,286.2318,264.07686117201786,61.884159705783986,98.78079182336008,0.8960321840745498,18.536004103545974,3.729,Home2A,0
1883_047_Vis2AE_Home2A,88,22.0,88,3050737,RF,Fielded,1,3046810,BA,2,000,3981.0,133.9887,252.0708,R,147.9642,200.5065,0.0,66.92740450575947,21.74147124267126,142.0383,202.59,70.66972237734635,20.322338399102083,8.236564379644069,148.6671,198.9579,135.5229,249.8568,10.958098781838487,2.034646167351241,50.131283933288586,0.7093742871325968,14.324766645336872,3.927,Home2A,1
1883_047_Vis2AE_Home2A,101,27.0,101,3639392,LF,Fielded,0,3633584,BA,3,000,3704.0,-139.0305,255.9945,L,-129.1932,259.0872,2.703348,91.75239769878158,44.54797447546168,-139.1475,265.5825,44.20945306145042,15.03715783330927,5.774484464662446,-139.5462,255.2562,-131.1387,262.2651,24.24822077076118,141.58671062411622,9.588713834503556,0.2168928401166918,18.819468629514226,5.808,Home2A,0
1883_047_Vis2AE_Home2A,114,31.0,114,4072418,RF,Fielded,1,4069679,BA,4,100,827.0,120.9474,244.4337,R,116.3004,216.1263,0.0,93.43874717443525,12.784718939049968,116.1741,207.9324,41.492552949993105,18.606221744240088,6.286750446968693,116.7246,208.0347,120.6762,243.4527,264.5164095555384,87.47913652816726,36.81208082382737,0.8871972970232358,13.660181602889839,2.739,Home2A,1
1883_047_Vis2AE_Home2A,132,38.0,132,4639953,CF,Fielded,0,4635234,BA,4,101,6824.0,23.5617,302.5998,R,18.10896,275.2182,2.39292,79.60464901980694,36.05612781426687,-2.7465,243.8175,74.8978783510936,17.582043808190672,6.695081643970151,24.6714,303.4743,14.2782,256.4541,231.7706999300162,103.79450960036749,64.40093307188958,0.8598498981506765,18.835468758458795,4.719,Home2A,1
1883_047_Vis2AE_Home2A,162,45.0,162,5688793,RF,Fielded,0,5683810,BA,5,000,3981.0,134.9253,245.2059,R,129.1479,180.8121,2.930049,54.19411778741378,48.210194220407274,125.1705,170.9388,84.51915511493402,26.159491742954142,14.308304573377198,145.278,231.6576,145.1841,232.0749,2.865870227589312,350.01623461156726,74.90499492991107,0.8862487424069838,14.324766645336872,4.983,Home2A,1
1883_047_Vis2AE_Home2A,168,46.0,168,5939098,CF,Fielded,0,5932828,BA,6,000,651.0,-9.5973,310.1067,R,-79.1829,257.6601,5.484,57.29014689026919,51.573291513767515,-82.3392,260.814,95.38374030382263,19.388436955958085,12.846294990413726,-36.1359,301.3737,-71.4372,259.9614,350.6246290063987,46.245842552235445,87.87009894668378,0.9212272308340405,18.536004103545974,6.27,Home2A,1
1883_047_Vis2AE_Home2A,172,48.0,172,6042025,LF,Fielded,0,6038461,BA,6,100,637.0,-138.4626,255.1536,R,-197.3595,241.8366,2.921418,89.82749810539049,23.78603387755864,-194.0727,237.5844,91.23244418110201,30.917385250424495,9.566157510862658,-185.0886,236.3238,-200.256,232.878,64.27354971332687,223.9508949629847,58.3194651094298,0.6392404109404553,20.8834440934002,3.564,Home2A,1
1883_047_Vis2AE_Home2A,176,49.0,176,6154159,RF,Fielded,0,6150595,BA,6,100,827.0,116.9055,235.6713,R,81.2931,246.4938,2.091513,78.07929976173295,23.233319406865935,71.6967,243.4275,49.71802542537779,14.873519094530092,10.462547437999739,87.1026,247.7118,116.5335,235.9281,246.8105599740987,13.603836017054647,45.869316932781985,0.92258927301181,13.660181602889839,3.564,Home2A,1
1883_047_Vis2AE_Home2A,180,50.0,180,6361334,LF,Fielded,0,6356747,BA,6,000,3704.0,-124.0146,266.9856,L,-73.9065,292.7523,4.29414,72.41094544960819,31.72235827080494,-74.1195,297.5811,64.98967195302873,22.538527161919557,12.308649991104343,-119.9676,266.5716,-79.3947,291.3228,40.26711482694617,77.88537344732146,58.52867352212932,0.9005842276666807,18.819468629514226,4.587,Home2A,0
1883_047_Vis2AE_Home2A,208,57.0,208,7306059,RF,Fielded,0,7301538,BA,7,000,3981.0,133.599,246.4704,R,160.6752,186.153,4.3509,80.05812545453914,39.7158227034055,158.7942,173.9379,83.67096197541036,19.685177122360912,14.324766645336872,143.9964,237.2901,143.5656,237.7005,11.164457728494597,7.685462032945168,76.783863274063,0.9176883050134957,14.324766645336872,4.521,Home2A,1
1883_047_Vis2AE_Home2A,218,60.0,218,7654308,CF,Fielded,0,7650051,BA,8,000,651.0,8.0946,319.9077,L,-5.01198,353.382,2.022429,92.86689356886733,22.01700986118251,-4.002,363.5163,56.58380837140546,15.948784248863348,10.086240351408364,1.0221,319.0404,0.6354,319.2984,348.6167524290613,152.73847090797483,45.25525080606671,0.7997915323942102,18.536004103545974,4.257,Home2A,0
1883_047_Vis2AE_Home2A,219,61.0,219,7690509,LF,Fielded,0,7686615,BA,8,000,637.0,-136.065,258.2469,R,-215.2197,244.344,1.444614,77.2180071084976,25.482229568320395,-220.2855,225.5346,101.99474095218017,38.86210948580137,20.8834440934002,-169.7016,252.7893,-135.8781,257.9748,60.51305833979376,233.53844628010222,90.35035800449272,0.8858334965216798,20.8834440934002,3.894,Home2A,1
1883_048_Vis1AJ_Home1A,4,,4,53389,RF,Fielded,0,47939,BA,0,000,,126.9648,238.1058,R,159.5028,235.3887,4.296,78.00978001404165,43.56852071773979,157.2042,230.8956,34.829617449150845,9.21065860837345,5.6176802337340055,136.56,232.1619,137.0088,232.095,5.119899209350137,69.42397722456377,31.08710820259741,0.8925480806093471,12.877761,5.45,Home1A,1
1883_048_Vis1AJ_Home1A,24,5.0,24,617289,LF,Fielded,0,611939,BA,1,000,6710.0,-120.4803,231.9576,L,-171.618,285.3516,3.06117,69.27442424718143,38.607038917931135,-173.8839,286.4535,82.48047758160249,25.067263273007168,13.411459769366438,-122.0367,233.8389,-167.4363,278.7237,38.11975937982106,186.4696784785006,76.30037752049462,0.925071965605515,15.895043573286536,5.35,Home1A,0
1883_048_Vis1AJ_Home1A,50,11.0,50,1377989,CF,Fielded,0,1375039,BA,2,000,495.0,-14.97,306.6783,L,-10.19316,293.5371,3.03705,86.45042710008056,15.918267459041115,-10.1805,292.9545,20.211944062982575,14.307885378362823,5.614428906383445,-14.0775,307.4895,-13.8534,307.2942,110.7804357677364,89.85119286238492,14.535542531670414,0.7191560834710462,14.898829749440317,2.95,Home1A,0
